X	Y	bedrock	ground_surface	
755248.829365	3003725.579946	-1.011153817177	76.813957214355	
755322.256602	3003737.606105	-3.614628791809	70.604217529297	
755389.008636	3003748.538976	-5.884899616241	65.053001403809	
755449.692303	3003758.47795	-7.93320941925	60.264171600342	
755504.859273	3003767.51338	-9.831943511963	56.232414245605	
755555.011064	3003775.727408	-11.63254547119	53.397659301758	
755600.603602	3003783.194706	-13.93244838715	51.575618743896	
755642.051363	3003789.983159	-16.26734924316	50.359893798828	
755681.109573	3003796.380243	-19.45584487915	50.376693725586	
755719.751936	3003802.709219	-22.9089012146	50.323833465576	
755758.394299	3003809.038194	-26.79482650757	50.170219421387	
755797.036662	3003815.367169	-30.68599128723	50.150928497314	
755835.679025	3003821.696145	-34.44073104858	50.22053527832	
755874.321388	3003828.02512	-38.25564575195	50.388999938965	
755913.379598	3003834.422204	-42.14415740967	51.272029876709	
755952.084772	3003840.761467	-46.1089515686	51.961315155029	
755990.02106	3003846.974799	-50.10754776001	51.947242736816	
756027.957348	3003853.188131	-53.77215957642	50.992874145508	
756065.893637	3003859.401463	-57.75020980835	51.24031829834	
756103.829925	3003865.614795	-60.62712097168	51.656887054443	
756141.766214	3003871.828127	-61.53329849243	52.231418609619	
756187.283972	3003879.283178	-62.61924743652	52.541923522949	
756240.383201	3003887.979947	-63.6591835022	52.282485961914	
756288.643547	3003895.884188	-64.76930999756	51.842147827148	
756334.236085	3003903.351486	-65.6628112793	51.474498748779	
756384.387876	3003911.565514	-67.11408233643	52.266571044922	
756439.554846	3003920.600944	-68.40854644775	53.373229980469	
756500.238513	3003930.539918	-69.62814331055	54.166912078857	
756566.990547	3003941.472789	-72.01163482666	54.796661376953	
756640.417784	3003953.498948	-74.35469818115	55.147827148438	
756721.187745	3003966.727722	-76.89501953125	54.634273529053	
756810.034702	3003981.279373	-78.25428771973	53.470687866211	
756907.766355	3003997.28619	-76.91973114014	51.024745941162	
757015.271173	3004014.893688	-73.42740631104	50.017307281494	
757133.526473	3004034.261936	-68.53417205811	50.002254486084	
757263.607303	3004055.567009	-63.34392547607	50.059539794922	
757406.696216	3004079.00259	-59.80117797852	51.145393371582	
757562.673847	3004104.549127	-56.752784729	51.187286376953	
757724.726439	3004131.090642	-49.74983596802	67.587051391602	
757886.77903	3004157.632157	-44.59791183472	69.948524475098	
758048.831622	3004184.173672	-42.98015594482	69.998695373535	
758210.884213	3004210.715187	-41.81713485718	70.0	
758372.936805	3004237.256702	-35.70232009888	69.999961853027	
758534.989397	3004263.798217	-21.16758918762	70.073616027832	
758697.041988	3004290.339732	-8.706324577332	71.425689697266	
754331.773635	3003533.874824	17.025049209595	90.84651184082	
754489.171439	3003559.653963	16.202814102173	91.345069885254	
754632.260352	3003583.089543	15.230888366699	91.911231994629	
754762.341182	3003604.394616	13.840635299683	92.603424072266	
754880.596482	3003623.762864	11.907127380371	93.774078369141	
754988.1013	3003641.370362	9.2902383804321	95.236396789551	
755085.832953	3003657.377179	6.2534446716309	93.627517700195	
755174.67991	3003671.92883	3.1736562252045	91.156860351563	
755255.449871	3003685.157605	0.166983872652	82.221343994141	
755328.877108	3003697.183763	-2.451035737991	75.272644042969	
755395.629142	3003708.116634	-4.74347782135	68.758926391602	
755456.312809	3003718.055608	-6.783632278442	63.939250946045	
755511.47978	3003727.091038	-8.676078796387	59.659046173096	
755561.631571	3003735.305066	-10.4483423233	56.010581970215	
755607.224108	3003742.772364	-12.64392852783	54.373394012451	
755648.671869	3003749.560817	-14.79625511169	53.059814453125	
755687.73008	3003755.957902	-18.11420440674	50.865821838379	
755726.372443	3003762.286877	-21.45491981506	50.405952453613	
755765.014805	3003768.615852	-25.57642555237	50.539157867432	
755803.657168	3003774.944827	-29.71676445007	50.678771972656	
755842.299531	3003781.273803	-33.65628814697	50.539638519287	
755880.941894	3003787.602778	-37.5729675293	50.920803070068	
755920.000104	3003793.999862	-41.45599746704	52.338962554932	
755958.705278	3003800.339125	-45.33238983154	53.569892883301	
755996.641566	3003806.552457	-49.09453964233	52.874431610107	
756034.577855	3003812.765789	-52.65504074097	51.59786605835	
756072.514143	3003818.979121	-56.37782287598	51.250411987305	
756110.450432	3003825.192453	-57.25972747803	51.973392486572	
756148.38672	3003831.405785	-58.14162826538	52.69637298584	
756193.904478	3003838.860836	-59.05723190308	52.740299224854	
756247.003707	3003847.557605	-60.15230941772	52.552089691162	
756295.264053	3003855.461846	-61.16055679321	52.14387512207	
756340.856591	3003862.929144	-62.18744659424	51.742557525635	
756391.008382	3003871.143172	-63.253490448	52.494312286377	
756446.175352	3003880.178603	-64.93935394287	53.440544128418	
756506.859019	3003890.117576	-66.66152954102	54.117630004883	
756573.611053	3003901.050447	-70.17976379395	54.706901550293	
756647.03829	3003913.076606	-73.53761291504	55.030918121338	
756727.808251	3003926.30538	-76.90623474121	55.257743835449	
756816.655208	3003940.857031	-78.30921173096	54.123394012451	
756914.386861	3003956.863848	-77.24920654297	52.056888580322	
757021.891679	3003974.471346	-73.98105621338	50.39123916626	
757140.146979	3003993.839594	-69.23532867432	50.002643585205	
757270.227809	3004015.144667	-63.87213134766	50.016387939453	
757413.316722	3004038.580248	-60.28608322144	50.248798370361	
757569.294353	3004064.126785	-57.37776565552	51.985126495361	
757731.346945	3004090.6683	-49.73567581177	68.217948913574	
757893.399536	3004117.209815	-45.2067527771	69.990676879883	
758055.452128	3004143.75133	-43.1255569458	69.994804382324	
758217.50472	3004170.292845	-42.2467880249	70.0	
758379.557311	3004196.83436	-38.47194671631	69.999931335449	
758541.609903	3004223.375875	-27.54211616516	70.001075744629	
758703.662495	3004249.91739	-14.27112960815	70.497169494629	
754338.562088	3003492.427063	16.719169616699	91.003051757813	
754495.959892	3003518.206201	16.031156539917	91.420227050781	
754639.048805	3003541.641782	15.279797554016	91.800346374512	
754769.129635	3003562.946855	14.242243766785	92.295448303223	
754887.384935	3003582.315103	12.623704910278	93.427940368652	
754994.889753	3003599.922601	10.277263641357	95.104400634766	
755092.621406	3003615.929418	7.457667350769	96.397705078125	
755181.468363	3003630.481069	4.4414138793945	99.581428527832	
755262.238324	3003643.709843	1.4589277505875	87.302917480469	
755335.665561	3003655.736002	-1.192469000816	79.53092956543	
755402.417595	3003666.668873	-3.48700261116	73.166687011719	
755463.101262	3003676.607847	-5.58732175827	67.845359802246	
755518.268232	3003685.643277	-7.493731975555	63.679599761963	
755568.420023	3003693.857305	-9.233709335327	60.397422790527	
755614.012561	3003701.324603	-11.15496349335	57.644542694092	
755655.460322	3003708.113056	-13.25618648529	56.368850708008	
755694.518532	3003714.51014	-16.57413673401	54.174858093262	
755733.160895	3003720.839116	-19.74231719971	52.836769104004	
755771.803258	3003727.168091	-24.44835281372	51.065063476563	
755810.445621	3003733.497066	-28.65501976013	51.296745300293	
755849.087984	3003739.826042	-33.11510848999	51.900093078613	
755887.730347	3003746.155017	-38.69346237183	54.135288238525	
755926.788557	3003752.552101	-42.14015197754	55.046768188477	
755965.493731	3003758.891364	-44.98267745972	57.188385009766	
756003.430019	3003765.104696	-47.95142745972	55.601371765137	
756041.366307	3003771.318028	-51.51127624512	54.372512817383	
756079.302596	3003777.53136	-53.3384552002	52.303993225098	
756117.238884	3003783.744692	-54.30740737915	53.180477142334	
756155.175173	3003789.958024	-55.24542999268	53.321109771729	
756200.692931	3003797.413075	-56.23288345337	53.062343597412	
756253.79216	3003806.109844	-57.24340438843	52.785942077637	
756302.052506	3003814.014085	-57.94537353516	52.330810546875	
756347.645044	3003821.481383	-58.83483505249	52.292388916016	
756397.796835	3003829.695411	-59.60452651978	52.801258087158	
756452.963805	3003838.730841	-61.39653015137	53.492031097412	
756513.647472	3003848.669815	-64.20355224609	53.84449005127	
756580.399506	3003859.602686	-68.82239532471	53.854183197021	
756653.826743	3003871.628845	-73.21369171143	54.473052978516	
756734.596704	3003884.857619	-76.59045410156	54.90096282959	
756823.443661	3003899.40927	-78.12896728516	54.711570739746	
756921.175314	3003915.416087	-77.33115386963	52.893489837646	
757028.680132	3003933.023585	-74.42582702637	50.833549499512	
757146.935432	3003952.391833	-69.90490722656	50.027000427246	
757277.016262	3003973.696906	-64.56421661377	50.037666320801	
757420.105175	3003997.132486	-60.75690078735	50.565574645996	
757576.082806	3004022.679024	-57.57400131226	55.159400939941	
757738.135398	3004049.220539	-50.41888046265	68.879737854004	
757900.187989	3004075.762054	-45.82366943359	69.989776611328	
758062.240581	3004102.303569	-43.19899368286	69.987762451172	
758224.293173	3004128.845084	-42.50651550293	69.998207092285	
758386.345764	3004155.386599	-40.97534942627	69.999130249023	
758548.398356	3004181.928114	-32.6164932251	70.0	
754346.029386	3003446.834526	16.5071144104	91.102104187012	
754503.42719	3003472.613664	16.030626296997	91.365730285645	
754646.516103	3003496.049244	15.448043823242	91.598831176758	
754776.596933	3003517.354317	14.701603889465	91.959083557129	
754894.852233	3003536.722565	13.54617023468	92.887603759766	
755002.357051	3003554.330064	11.505165100098	94.832481384277	
755100.088704	3003570.33688	8.7496328353882	97.411209106445	
755188.935661	3003584.888532	5.7866773605347	97.503349304199	
755269.705622	3003598.117306	2.9083468914032	89.738212585449	
755343.132859	3003610.143464	0.2589462697506	82.925079345703	
755409.884893	3003621.076335	-2.121285200119	78.212913513184	
755470.56856	3003631.015309	-4.230897903442	73.003570556641	
755525.73553	3003640.05074	-6.146710395813	69.375854492188	
755575.887322	3003648.264768	-7.92506980896	66.123542785645	
755621.479859	3003655.732066	-9.8435754776	63.297878265381	
755662.92762	3003662.520519	-11.60095500946	59.725704193115	
755701.985831	3003668.917603	-14.38146305084	59.385932922363	
755740.628193	3003675.246578	-17.42221260071	58.124408721924	
755779.270556	3003681.575554	-22.21126174927	55.990482330322	
755817.912919	3003687.904529	-29.10723304749	54.226070404053	
755856.555282	3003694.233504	-34.04155349731	55.372138977051	
755895.197645	3003700.56248	-39.33973312378	59.891078948975	
755934.255855	3003706.959564	-43.00727844238	65.496849060059	
755972.961029	3003713.298826	-44.68831634521	63.060955047607	
756010.897317	3003719.512158	-46.66306304932	60.871650695801	
756048.833606	3003725.725491	-49.24914932251	59.169506072998	
756086.769894	3003731.938823	-50.29848098755	56.720439910889	
756124.706182	3003738.152155	-51.33055114746	54.985595703125	
756162.642471	3003744.365487	-52.1828918457	53.379726409912	
756208.160229	3003751.820537	-53.17400360107	53.370803833008	
756261.259458	3003760.517306	-54.1492729187	53.082607269287	
756309.519804	3003768.421547	-54.95163726807	52.703475952148	
756355.112342	3003775.888845	-55.94596099854	52.573505401611	
756405.264133	3003784.102873	-57.03528594971	52.952423095703	
756460.431103	3003793.138304	-60.06547927856	52.81921005249	
756521.11477	3003803.077278	-63.31231689453	52.996990203857	
756587.866804	3003814.010149	-68.12460327148	52.349468231201	
756661.294041	3003826.036307	-72.51341247559	53.272331237793	
756742.064002	3003839.265081	-75.78888702393	54.694183349609	
756830.910959	3003853.816733	-77.4729385376	55.054229736328	
756928.642612	3003869.823549	-77.09429168701	53.472278594971	
757036.14743	3003887.431048	-74.85440826416	51.553813934326	
757154.40273	3003906.799296	-70.64930725098	50.064819335938	
757284.48356	3003928.104369	-65.28833007813	50.171009063721	
757427.572473	3003951.539949	-61.26421356201	50.89811706543	
757583.550104	3003977.086487	-57.75534057617	58.865886688232	
757745.602696	3004003.628002	-51.20217895508	69.630226135254	
757907.655287	3004030.169517	-46.45002365112	69.973197937012	
758069.707879	3004056.711032	-42.89570617676	69.974006652832	
758231.760471	3004083.252547	-42.39479827881	69.991287231445	
758393.813062	3004109.794061	-41.65509796143	69.987937927246	
758555.865654	3004136.335576	-35.88794326782	70.0	
754354.243414	3003396.682735	16.37961769104	91.165046691895	
754511.641218	3003422.461873	16.010147094727	91.320724487305	
754654.730131	3003445.897453	15.743680000305	91.31957244873	
754784.810961	3003467.202526	15.547889709473	91.395370483398	
754903.066261	3003486.570774	14.658066749573	92.135787963867	
755010.571079	3003504.178273	12.74499797821	94.100044250488	
755108.302732	3003520.185089	10.102996826172	96.931533813477	
755197.149689	3003534.736741	7.2507824897766	99.165603637695	
755277.91965	3003547.965515	4.3851542472839	92.74341583252	
755351.346887	3003559.991673	1.7668126821518	84.057083129883	
755418.098921	3003570.924544	-0.603771269321	81.287788391113	
755478.782588	3003580.863518	-2.747831106186	77.868171691895	
755533.949558	3003589.898949	-4.663691997528	72.613822937012	
755584.101349	3003598.112977	-6.422232151031	68.520797729492	
755629.693887	3003605.580275	-8.103401184082	65.205375671387	
755671.141648	3003612.368728	-10.01656150818	62.285388946533	
755710.199858	3003618.765812	-12.58734416962	62.748706817627	
755748.842221	3003625.094787	-16.67128562927	63.629821777344	
755787.484584	3003631.423763	-24.55550575256	62.665622711182	
755826.126947	3003637.752738	-33.03646087646	64.009864807129	
755864.76931	3003644.081713	-38.43277740479	68.306602478027	
755903.411673	3003650.410689	-40.64189529419	71.056816101074	
755942.469883	3003656.807773	-41.95261764526	69.623092651367	
755981.175057	3003663.147035	-43.75082397461	67.561294555664	
756019.111345	3003669.360367	-45.2560005188	65.99991607666	
756057.047634	3003675.5737	-46.31655883789	64.389427185059	
756094.983922	3003681.787032	-47.45737838745	62.020210266113	
756132.92021	3003688.000364	-48.58505630493	59.669319152832	
756170.856499	3003694.213696	-49.5411567688	57.557723999023	
756216.374257	3003701.668746	-50.64844512939	56.41312789917	
756269.473486	3003710.365515	-51.70297241211	54.708946228027	
756317.733832	3003718.269756	-52.55692672729	53.500694274902	
756363.32637	3003725.737054	-53.63569641113	53.166622161865	
756413.478161	3003733.951082	-54.85810852051	52.854858398438	
756468.645131	3003742.986513	-58.16388320923	52.913352966309	
756529.328798	3003752.925487	-62.10705947876	54.54513168335	
756596.080832	3003763.858358	-66.7085723877	56.401496887207	
756669.508069	3003775.884516	-71.00457763672	56.584590911865	
756750.27803	3003789.11329	-74.41133117676	56.439067840576	
756839.124987	3003803.664942	-76.63552856445	55.082416534424	
756936.85664	3003819.671758	-77.11759185791	53.985698699951	
757044.361458	3003837.279257	-75.27151489258	53.00354385376	
757162.616758	3003856.647505	-71.41027832031	50.364658355713	
757292.697588	3003877.952578	-66.11533355713	50.365127563477	
757435.786501	3003901.388158	-61.33315658569	51.259216308594	
757591.764132	3003926.934696	-58.01892471313	55.7131690979	
757753.816724	3003953.476211	-52.18127822876	67.06729888916	
757915.869315	3003980.017726	-46.72585678101	69.622192382813	
758077.921907	3004006.559241	-42.26509857178	69.954582214355	
758239.974499	3004033.100756	-42.2790145874	69.983268737793	
758402.02709	3004059.64227	-42.51443862915	69.977104187012	
758564.079682	3004086.183785	-39.2087020874	69.995178222656	
754363.278845	3003341.515765	16.282623291016	91.189865112305	
754520.676649	3003367.294903	16.01900100708	91.233016967773	
754663.765562	3003390.730483	15.993515014648	91.07137298584	
754793.846392	3003412.035556	16.236051559448	90.941940307617	
754912.101692	3003431.403804	16.01434135437	91.19450378418	
755019.60651	3003449.011303	14.310502052307	92.411422729492	
755117.338162	3003465.018119	11.584405899048	98.824829101563	
755206.18512	3003479.569771	8.7014942169189	99.684883117676	
755286.955081	3003492.798545	5.9880042076111	95.892562866211	
755360.382318	3003504.824703	3.390549659729	86.695152282715	
755427.134352	3003515.757574	1.0406754016876	80.803062438965	
755487.818019	3003525.696548	-1.096484065056	76.125205993652	
755542.984989	3003534.731979	-3.029628753662	70.977592468262	
755593.13678	3003542.946007	-4.801882266998	68.430038452148	
755638.729317	3003550.413305	-6.41607093811	66.396682739258	
755680.177079	3003557.201758	-11.94431686401	66.441436767578	
755719.235289	3003563.598842	-18.50215339661	67.665687561035	
755757.877652	3003569.927817	-23.84971427917	68.761596679688	
755796.520015	3003576.256792	-31.30300140381	70.118087768555	
755835.162378	3003582.585768	-36.50245285034	74.442825317383	
755873.804741	3003588.914743	-38.24549102783	74.423980712891	
755912.447103	3003595.243718	-39.23637008667	73.772651672363	
755951.505314	3003601.640803	-40.32458114624	72.667945861816	
755990.210487	3003607.980065	-41.55012512207	71.352798461914	
756028.146776	3003614.193397	-42.66701889038	71.302391052246	
756066.083064	3003620.406729	-43.7412109375	70.312431335449	
756104.019353	3003626.620061	-44.77558135986	68.040969848633	
756141.955641	3003632.833394	-45.82598876953	65.851257324219	
756179.89193	3003639.046726	-46.82330322266	63.761405944824	
756225.409688	3003646.501776	-48.01993179321	61.253902435303	
756278.508917	3003655.198545	-49.16776275635	57.130908966064	
756326.769263	3003663.102786	-50.16231536865	54.927471160889	
756372.3618	3003670.570084	-52.00542449951	55.531837463379	
756422.513591	3003678.784112	-53.46147918701	55.516944885254	
756477.680562	3003687.819543	-56.53628921509	57.875385284424	
756538.364229	3003697.758517	-60.40552520752	60.11009979248	
756605.116263	3003708.691388	-64.78620910645	64.677284240723	
756678.5435	3003720.717546	-69.26950836182	64.085891723633	
756759.313461	3003733.94632	-73.19704437256	59.640274047852	
756848.160418	3003748.497972	-76.09443664551	55.250423431396	
756945.892071	3003764.504788	-76.96494293213	54.556751251221	
757053.396889	3003782.112287	-75.4979095459	53.852474212646	
757171.652189	3003801.480535	-72.22046661377	51.81400680542	
757301.733019	3003822.785608	-66.37994384766	50.621509552002	
757444.821932	3003846.221188	-61.38622283936	51.932209014893	
757600.799563	3003871.767726	-58.26931762695	51.479827880859	
757762.852154	3003898.309241	-53.28451538086	63.301795959473	
757924.904746	3003924.850755	-47.34699630737	68.670875549316	
758086.957338	3003951.39227	-41.88405227661	68.733444213867	
758249.009929	3003977.933785	-42.28556442261	69.541923522949	
758411.062521	3004004.4753	-43.01774978638	69.978126525879	
758573.115113	3004031.016815	-41.33098220825	69.982986450195	
754373.217819	3003280.832097	16.189540863037	91.201477050781	
754530.615623	3003306.611236	16.074922561646	91.095726013184	
754673.704536	3003330.046816	16.373174667358	90.810775756836	
754803.785365	3003351.351889	17.127855300903	90.383491516113	
754922.040665	3003370.720137	17.32928276062	90.391357421875	
755029.545483	3003388.327635	15.48766040802	91.76636505127	
755127.277136	3003404.334452	12.749563217163	96.909339904785	
755216.124093	3003418.886104	10.169346809387	98.412559509277	
755296.894054	3003432.114878	7.5877647399902	95.547271728516	
755370.321292	3003444.141036	5.1630191802979	90.391593933105	
755437.073326	3003455.073907	2.8229138851166	83.905197143555	
755497.756993	3003465.012881	0.7008371949196	78.93921661377	
755552.923963	3003474.048312	-1.234793305397	75.259582519531	
755603.075754	3003482.262339	-2.99180316925	72.547691345215	
755648.668291	3003489.729638	-7.058618068695	70.794303894043	
755690.116052	3003496.51809	-16.09623908997	72.101287841797	
755729.174263	3003502.915175	-24.61282157898	73.332916259766	
755767.816626	3003509.24415	-28.85833930969	73.53247833252	
755806.458989	3003515.573125	-31.39072418213	74.428482055664	
755845.101352	3003521.902101	-34.47556686401	75.627555847168	
755883.743714	3003528.231076	-36.44974899292	75.803085327148	
755922.386077	3003534.560051	-37.3367729187	75.175834655762	
755961.444288	3003540.957135	-38.24184799194	74.586494445801	
756000.149461	3003547.296398	-39.17345046997	74.627494812012	
756038.08575	3003553.50973	-40.2427482605	75.057373046875	
756076.022038	3003559.723062	-41.28932952881	74.853538513184	
756113.958326	3003565.936394	-42.3286895752	74.224822998047	
756151.894615	3003572.149726	-43.36468505859	72.131126403809	
756189.830903	3003578.363058	-44.29818344116	70.45524597168	
756235.348662	3003585.818109	-45.43320465088	68.178680419922	
756288.44789	3003594.514878	-46.60765075684	62.082122802734	
756336.708237	3003602.419119	-47.84289169312	57.797828674316	
756382.300774	3003609.886417	-49.73706817627	59.307888031006	
756432.452565	3003618.100445	-51.98481369019	61.114437103271	
756487.619535	3003627.135876	-54.94927597046	64.136337280273	
756548.303202	3003637.074849	-58.6717414856	67.39070892334	
756615.055236	3003648.007721	-63.0831489563	71.830375671387	
756688.482474	3003660.033879	-67.80951690674	74.435043334961	
756769.252435	3003673.262653	-71.93634033203	64.438194274902	
756858.099392	3003687.814304	-75.18618774414	60.226097106934	
756955.831045	3003703.821121	-76.6206741333	55.160591125488	
757063.335863	3003721.428619	-75.79207611084	55.02779006958	
757181.591163	3003740.796868	-71.9029006958	53.32243347168	
757311.671992	3003762.101941	-64.76021575928	51.410060882568	
757454.760905	3003785.537521	-61.79958724976	52.105144500732	
757610.738536	3003811.084058	-58.99211120605	50.831771850586	
757772.791128	3003837.625573	-54.50479125977	59.189029693604	
757934.84372	3003864.167088	-47.88057327271	64.236000061035	
758096.896311	3003890.708603	-41.60736846924	66.102241516113	
758258.948903	3003917.250118	-42.31279754639	68.760040283203	
758421.001495	3003943.791633	-43.40660095215	69.786468505859	
754384.15069	3003214.080063	16.092935562134	91.173049926758	
754541.548494	3003239.859202	16.09200668335	90.986846923828	
754684.637407	3003263.294782	16.560621261597	90.67081451416	
754814.718237	3003284.599855	17.783475875854	90.155586242676	
754932.973537	3003303.968103	18.338096618652	90.082794189453	
755040.478355	3003321.575602	16.35906791687	91.72575378418	
755138.210007	3003337.582418	13.761894226074	96.915351867676	
755227.056965	3003352.13407	11.421980857849	98.475486755371	
755307.826926	3003365.362844	9.2611503601074	96.029525756836	
755381.254163	3003377.389002	6.9629259109497	92.533340454102	
755448.006197	3003388.321873	4.7673902511597	88.437126159668	
755508.689864	3003398.260847	2.660751581192	83.644584655762	
755563.856834	3003407.296278	0.7001761198044	80.421813964844	
755614.008625	3003415.510306	-1.09267616272	78.09203338623	
755659.601162	3003422.977604	-12.80618286133	78.241355895996	
755701.048924	3003429.766057	-24.97652053833	77.966621398926	
755740.107134	3003436.163141	-30.2809715271	77.724494934082	
755778.749497	3003442.492116	-30.81375312805	77.134002685547	
755817.39186	3003448.821091	-31.9921207428	77.025871276855	
755856.034223	3003455.150067	-33.61441040039	77.185417175293	
755894.676586	3003461.479042	-34.42990112305	76.512367248535	
755933.318948	3003467.808017	-35.25733947754	76.751739501953	
755972.377159	3003474.205102	-36.07297897339	77.081207275391	
756011.082332	3003480.544364	-36.99834442139	77.066696166992	
756049.018621	3003486.757696	-37.91045379639	76.932327270508	
756086.954909	3003492.971028	-38.85585403442	76.572875976563	
756124.891198	3003499.18436	-39.90008926392	76.053436279297	
756162.827486	3003505.397692	-40.93975448608	75.736534118652	
756200.763774	3003511.611025	-41.94564437866	74.563697814941	
756246.281533	3003519.066075	-43.06811904907	73.823310852051	
756299.380762	3003527.762844	-44.32741928101	73.517265319824	
756347.641108	3003535.667085	-45.80405426025	71.109344482422	
756393.233645	3003543.134383	-47.33255386353	69.872207641602	
756443.385436	3003551.348411	-49.81272506714	71.312088012695	
756498.552406	3003560.383842	-52.71094894409	72.718070983887	
756559.236074	3003570.322816	-56.60480117798	74.221984863281	
756625.988108	3003581.255687	-61.26037979126	75.83113861084	
756699.415345	3003593.281845	-66.00289154053	77.333976745605	
756780.185306	3003606.510619	-70.47885131836	72.743476867676	
756869.032263	3003621.062271	-73.01462554932	66.376838684082	
756966.763916	3003637.069087	-73.29100799561	58.419361114502	
757074.268734	3003654.676586	-73.03470611572	55.423244476318	
757192.524034	3003674.044834	-67.74616241455	54.726497650146	
757322.604864	3003695.349907	-64.76966094971	51.494609832764	
757465.693776	3003718.785487	-62.25440216064	51.964519500732	
757621.671408	3003744.332025	-59.75819015503	51.154117584229	
757783.723999	3003770.873539	-55.91834259033	55.59924697876	
757945.776591	3003797.415054	-49.25570678711	60.697605133057	
758107.829183	3003823.956569	-42.78527832031	63.476905822754	
758269.881774	3003850.498084	-43.00218200684	65.083396911621	
758431.934366	3003877.039599	-43.78279876709	68.322402954102	
754553.574652	3003166.431965	16.090528488159	91.529518127441	
754696.663565	3003189.867545	16.680030822754	90.592338562012	
754826.744395	3003211.172618	17.642099380493	90.130210876465	
754944.999695	3003230.540866	18.014495849609	90.093826293945	
755052.504513	3003248.148364	16.451824188232	92.387252807617	
755150.236166	3003264.155181	14.488234519958	98.494819641113	
755239.083123	3003278.706832	12.507739067078	99.889572143555	
755319.853084	3003291.935606	10.66438293457	98.466949462891	
755393.280321	3003303.961765	8.7659015655518	95.367340087891	
755460.032355	3003314.894636	6.8012022972107	91.931045532227	
755520.716022	3003324.83361	4.4620561599731	88.543601989746	
755575.882992	3003333.86904	-7.696771144867	83.920555114746	
755626.034783	3003342.083068	-14.35713291168	81.238334655762	
755671.627321	3003349.550366	-22.55787658691	80.414978027344	
755713.075082	3003356.338819	-27.94979476929	79.430206298828	
755752.133292	3003362.735903	-28.86045455933	79.112091064453	
755790.775655	3003369.064879	-29.73347663879	78.781402587891	
755829.418018	3003375.393854	-30.62098503113	78.260025024414	
755868.060381	3003381.722829	-31.49322128296	77.711433410645	
755906.702744	3003388.051805	-32.31408691406	77.041610717773	
755945.345107	3003394.38078	-33.15475845337	76.933372497559	
755984.403317	3003400.777864	-33.95671081543	77.277458190918	
756023.108491	3003407.117127	-34.74851989746	77.555267333984	
756061.044779	3003413.330459	-35.58653640747	77.263305664063	
756098.981067	3003419.543791	-36.48556518555	76.982246398926	
756136.917356	3003425.757123	-37.48859405518	76.604904174805	
756174.853644	3003431.970455	-38.55530166626	76.245239257813	
756212.789933	3003438.183787	-39.57873153687	75.942230224609	
756258.307691	3003445.638838	-40.57011413574	75.834228515625	
756311.40692	3003454.335607	-41.86720657349	76.032737731934	
756359.667266	3003462.239848	-43.13103103638	76.276313781738	
756405.259804	3003469.707146	-44.71852874756	74.951385498047	
756455.411595	3003477.921174	-46.77067184448	75.129783630371	
756510.578565	3003486.956604	-49.82918167114	75.586738586426	
756571.262232	3003496.895578	-53.63633346558	75.614196777344	
756638.014266	3003507.828449	-58.68170547485	76.824806213379	
756711.441503	3003519.854608	-61.82942962646	77.402404785156	
756792.211464	3003533.083382	-63.12041091919	76.975189208984	
756881.058421	3003547.635033	-63.96338272095	72.263931274414	
756978.790074	3003563.64185	-66.94882202148	64.520835876465	
757086.294892	3003581.249348	-66.5968170166	56.964221954346	
757204.550192	3003600.617596	-66.87484741211	54.405639648438	
757334.631022	3003621.922669	-65.16785430908	52.829425811768	
757477.719935	3003645.35825	-62.70631790161	51.129661560059	
757633.697566	3003670.904787	-60.40420913696	50.793296813965	
757795.750158	3003697.446302	-57.45972061157	53.191345214844	
757957.802749	3003723.987817	-51.02731704712	59.637145996094	
758119.855341	3003750.529332	-45.23351669312	61.091609954834	
758281.907932	3003777.070847	-44.10528564453	61.478538513184	
758443.960524	3003803.612362	-44.39485931396	62.85961151123	
754566.803426	3003085.662004	16.089256286621	91.902732849121	
754709.892339	3003109.097584	16.580129623413	90.641761779785	
754839.973169	3003130.402657	17.135536193848	90.33805847168	
754958.228469	3003149.770905	17.21862411499	90.310111999512	
755065.733287	3003167.378403	16.1549949646	92.742202758789	
755163.46494	3003183.38522	14.714005470276	98.93416595459	
755252.311897	3003197.936871	13.291362762451	99.930152893066	
755333.081858	3003211.165645	11.874981880188	99.603797912598	
755406.509095	3003223.191804	10.667199134827	96.583229064941	
755473.261129	3003234.124675	8.5712642669678	93.923736572266	
755533.944796	3003244.063649	5.6370096206665	94.359992980957	
755589.111766	3003253.099079	-8.470933914185	87.442573547363	
755639.263557	3003261.313107	-20.52608108521	81.444198608398	
755684.856095	3003268.780405	-23.28221321106	80.726585388184	
755726.303856	3003275.568858	-25.19693183899	80.195343017578	
755765.362067	3003281.965942	-26.16408920288	79.928512573242	
755804.004429	3003288.294918	-27.12195396423	79.665687561035	
755842.646792	3003294.623893	-28.06916236877	79.346244812012	
755881.289155	3003300.952868	-28.98482894897	78.556076049805	
755919.931518	3003307.281844	-29.90994644165	77.979263305664	
755958.573881	3003313.610819	-30.77967453003	78.14387512207	
755997.632091	3003320.007903	-31.6587638855	78.310249328613	
756036.337265	3003326.347166	-32.47484970093	77.951202392578	
756074.273553	3003332.560498	-33.22264480591	77.644874572754	
756112.209842	3003338.77383	-34.03435516357	77.247863769531	
756150.14613	3003344.987162	-35.08628463745	76.802841186523	
756188.082418	3003351.200494	-36.14747238159	76.361808776855	
